config,seed,retained,layers,keeps_first,is_prefix,is_odd_layers,is_even_layers,ce,accuracy,perplexity,full_ce,excess_ce,perplexity_ratio_vs_full
constant_ild,103,1,6,False,False,False,False,3.5929174721240997,0.131591796875,36.339942188777734,2.115393102169037,1.4775243699550629,4.3820838231235095
constant_ild,103,2,"1,2",True,True,False,False,2.1337428390979767,0.380615234375,8.446421318831405,2.115393102169037,0.01834973692893982,1.0185191278583468
constant_ild,103,2,"1,3",True,False,False,False,2.1437476873397827,0.37158203125,8.53135062629944,2.115393102169037,0.02835458517074585,1.0287604029388475
constant_ild,103,2,"1,4",True,False,False,False,2.1527754068374634,0.3726806640625,8.60871796656246,2.115393102169037,0.037382304668426514,1.0380898115670583
constant_ild,103,2,"1,5",True,False,False,False,2.1535983979701996,0.371337890625,8.615805781317459,2.115393102169037,0.03820529580116272,1.0389445019300156
constant_ild,103,2,"1,6",True,False,False,False,2.160265415906906,0.3709716796875,8.67343942177777,2.115393102169037,0.04487231373786926,1.0458943050479426
constant_ild,103,2,"2,3",False,False,False,False,4.79218453168869,0.086669921875,120.5644580742049,2.115393102169037,2.6767914295196533,14.538370992064467
constant_ild,103,2,"2,4",False,False,False,False,4.8028565645217896,0.0653076171875,121.85801609896693,2.115393102169037,2.6874634623527527,14.694355821790799
constant_ild,103,2,"2,5",False,False,False,False,4.571365296840668,0.0966796875,96.67601116268894,2.115393102169037,2.455972194671631,11.657761655189248
constant_ild,103,2,"2,6",False,False,False,False,5.030261933803558,0.0577392578125,152.97307626809263,2.115393102169037,2.9148688316345215,18.446392660879297
constant_ild,103,2,"3,4",False,False,False,False,4.28651350736618,0.08447265625,72.71251440647819,2.115393102169037,2.1711204051971436,8.768102366922896
constant_ild,103,2,"3,5",False,False,False,False,4.511050701141357,0.0880126953125,91.01740037420618,2.115393102169037,2.3956575989723206,10.975413106896289
constant_ild,103,2,"3,6",False,False,False,False,4.330576479434967,0.090087890625,75.98807951024986,2.115393102169037,2.21518337726593,9.163089259809542
constant_ild,103,2,"4,5",False,False,False,False,4.695536494255066,0.0775146484375,109.45751622089149,2.115393102169037,2.580143392086029,13.199030660510264
constant_ild,103,2,"4,6",False,False,False,False,4.283305466175079,0.097412109375,72.47962342681522,2.115393102169037,2.1679123640060425,8.74001900374001
constant_ild,103,2,"5,6",False,False,False,False,4.533242642879486,0.072509765625,93.05983216299661,2.115393102169037,2.417849540710449,11.221701536718165
constant_ild,103,3,"1,2,3",True,True,False,False,2.1233828961849213,0.3809814453125,8.359368585424239,2.115393102169037,0.0079897940158844,1.00802179759732
constant_ild,103,3,"1,2,4",True,False,False,False,2.1256859600543976,0.380615234375,8.378642931690786,2.115393102169037,0.010292857885360718,1.0103460115582876
constant_ild,103,3,"1,2,5",True,False,False,False,2.125748932361603,0.3817138671875,8.379170570780595,2.115393102169037,0.010355830192565918,1.0104096373810225
constant_ild,103,3,"1,2,6",True,False,False,False,2.1297813057899475,0.382568359375,8.413026730005017,2.115393102169037,0.014388203620910645,1.01449221205546
constant_ild,103,3,"1,3,4",True,False,False,False,2.135201930999756,0.377685546875,8.458754419152081,2.115393102169037,0.019808828830718994,1.0200063255848442
constant_ild,103,3,"1,3,5",True,False,True,False,2.135299116373062,0.3759765625,8.459576526305762,2.115393102169037,0.01990601420402527,1.0201054600975052
constant_ild,103,3,"1,3,6",True,False,False,False,2.139733672142029,0.3760986328125,8.497174293276503,2.115393102169037,0.024340569972991943,1.0246392198259104
constant_ild,103,3,"1,4,5",True,False,False,False,2.1414378583431244,0.3756103515625,8.511667406429495,2.115393102169037,0.026044756174087524,1.02638688459556
constant_ild,103,3,"1,4,6",True,False,False,False,2.1463076174259186,0.3740234375,8.5532182653146,2.115393102169037,0.030914515256881714,1.0313973313819484
constant_ild,103,3,"1,5,6",True,False,False,False,2.1470068991184235,0.3719482421875,8.559201465987066,2.115393102169037,0.0316137969493866,1.0321188208862826
constant_ild,103,3,"2,3,4",False,False,False,False,4.785038232803345,0.07177734375,119.70593969002145,2.115393102169037,2.669645130634308,14.4348457992163
constant_ild,103,3,"2,3,5",False,False,False,False,4.567105770111084,0.088134765625,96.26509288901059,2.115393102169037,2.451712667942047,11.60821071450922
constant_ild,103,3,"2,3,6",False,False,False,False,4.833112895488739,0.0811767578125,125.60133657381441,2.115393102169037,2.717719793319702,15.145747406631068
constant_ild,103,3,"2,4,5",False,False,False,False,4.708558142185211,0.068603515625,110.8921538617928,2.115393102169037,2.5931650400161743,13.372027699569372
constant_ild,103,3,"2,4,6",False,False,False,True,4.771969377994537,0.066650390625,118.15169834303173,2.115393102169037,2.6565762758255005,14.247426242286554
constant_ild,103,3,"2,5,6",False,False,False,False,4.600786805152893,0.090087890625,99.56262121568771,2.115393102169037,2.485393702983856,12.00584606190627
constant_ild,103,3,"3,4,5",False,False,False,False,4.3076900243759155,0.0806884765625,74.26873167936593,2.115393102169037,2.1922969222068787,8.955760192611255
constant_ild,103,3,"3,4,6",False,False,False,False,4.245403945446014,0.0919189453125,69.78394335740371,2.115393102169037,2.1300108432769775,8.414958056666393
constant_ild,103,3,"3,5,6",False,False,False,False,4.575392365455627,0.08935546875,97.06611705745975,2.115393102169037,2.4599992632865906,11.704802916892415
constant_ild,103,3,"4,5,6",False,False,False,False,4.547042191028595,0.0751953125,94.35291727294393,2.115393102169037,2.431649088859558,11.377629339596506
constant_ild,103,4,"1,2,3,4",True,True,False,False,2.1186919808387756,0.3824462890625,8.320247324043038,2.115393102169037,0.0032988786697387695,1.0033043259583119
constant_ild,103,4,"1,2,3,5",True,False,False,False,2.118380516767502,0.3834228515625,8.317656269468635,2.115393102169037,0.002987414598464966,1.0029918813683802
constant_ild,103,4,"1,2,3,6",True,False,False,False,2.1216812133789062,0.3817138671875,8.3451556879846,2.115393102169037,0.006288111209869385,1.0063079228854004
constant_ild,103,4,"1,2,4,5",True,False,False,False,2.119407445192337,0.38232421875,8.326202294446707,2.115393102169037,0.004014343023300171,1.0040224112909064
constant_ild,103,4,"1,2,4,6",True,False,False,False,2.122982144355774,0.383544921875,8.356019224349229,2.115393102169037,0.0075890421867370605,1.0076179119524733
constant_ild,103,4,"1,2,5,6",True,False,False,False,2.123047888278961,0.383544921875,8.35656859989412,2.115393102169037,0.007654786109924316,1.0076841588847216
constant_ild,103,4,"1,3,4,5",True,False,False,False,2.1286960542201996,0.379638671875,8.403901432057534,2.115393102169037,0.01330295205116272,1.0133918299935096
constant_ild,103,4,"1,3,4,6",True,False,False,False,2.1325528621673584,0.3785400390625,8.436376250201036,2.115393102169037,0.017159759998321533,1.0173078344413502
constant_ild,103,4,"1,3,5,6",True,False,False,False,2.1324659287929535,0.3782958984375,8.435642879423517,2.115393102169037,0.017072826623916626,1.0172194002824893
constant_ild,103,4,"1,4,5,6",True,False,False,False,2.136575758457184,0.3778076171875,8.470383274420058,2.115393102169037,0.021182656288146973,1.0214086013035708
constant_ild,103,4,"2,3,4,5",False,False,False,False,4.672592222690582,0.07568359375,106.97468553543659,2.115393102169037,2.5571991205215454,12.899636343211474
constant_ild,103,4,"2,3,4,6",False,False,False,False,4.836805284023285,0.0718994140625,126.06596277124297,2.115393102169037,2.721412181854248,15.201774764434072
constant_ild,103,4,"2,3,5,6",False,False,False,False,4.58980131149292,0.0859375,98.47486239467135,2.115393102169037,2.474408209323883,11.874677709786335
constant_ild,103,4,"2,4,5,6",False,False,False,False,4.653537273406982,0.07421875,104.95558633704978,2.115393102169037,2.5381441712379456,12.656161494281616
constant_ild,103,4,"3,4,5,6",False,False,False,False,4.221706867218018,0.0931396484375,68.14970757412108,2.115393102169037,2.1063137650489807,8.217892300427959
constant_ild,103,5,"1,2,3,4,5",True,True,False,False,2.1150367856025696,0.3841552734375,8.289890709135406,2.115393102169037,-0.00035631656646728516,0.9996437469067414
constant_ild,103,5,"1,2,3,4,6",True,False,False,False,2.1181556582450867,0.3836669921875,8.315786183830152,2.115393102169037,0.0027625560760498047,1.0027663754503553
constant_ild,103,5,"1,2,3,5,6",True,False,False,False,2.117712825536728,0.383056640625,8.312104496958083,2.115393102169037,0.00231972336769104,1.0023224160075996
constant_ild,103,5,"1,2,4,5,6",True,False,False,False,2.117854744195938,0.38330078125,8.313284223394124,2.115393102169037,0.002461642026901245,1.002464674355294
constant_ild,103,5,"1,3,4,5,6",True,False,False,False,2.1270651519298553,0.38134765625,8.390206660416876,2.115393102169037,0.011672049760818481,1.0117404339358014
constant_ild,103,5,"2,3,4,5,6",False,False,False,False,4.681750178337097,0.0751953125,107.95885457069659,2.115393102169037,2.5663570761680603,13.018313230098865
constant_ild,103,6,"1,2,3,4,5,6",True,True,False,False,2.115393102169037,0.384765625,8.292845060840245,2.115393102169037,0.0,1.0
decreasing_ild,103,1,1,True,True,False,False,2.18779057264328,0.3665771484375,8.915493203282896,2.122299164533615,0.06549140810966492,1.067683563853996
decreasing_ild,103,1,2,False,False,False,False,5.221247494220734,0.05615234375,185.16503235754158,2.122299164533615,3.0989483296871185,22.174618626353006
decreasing_ild,103,1,3,False,False,False,False,4.937892854213715,0.0550537109375,139.4760433441464,2.122299164533615,2.8155936896800995,16.703089289002897
decreasing_ild,103,1,4,False,False,False,False,4.908775150775909,0.0577392578125,135.47337828233907,2.122299164533615,2.7864759862422943,16.223746239699615
decreasing_ild,103,1,5,False,False,False,False,4.965975403785706,0.083251953125,143.44840217075154,2.122299164533615,2.8436762392520905,17.178802985619807
decreasing_ild,103,1,6,False,False,False,False,4.386851012706757,0.0787353515625,80.38688272651468,2.122299164533615,2.2645518481731415,9.626809362038955
decreasing_ild,103,2,"1,2",True,True,False,False,2.156251311302185,0.3697509765625,8.638693112970829,2.122299164533615,0.033952146768569946,1.0345350996960434
decreasing_ild,103,2,"1,3",True,False,False,False,2.163303554058075,0.3675537109375,8.699830598707834,2.122299164533615,0.04100438952445984,1.0418566787908174
decreasing_ild,103,2,"1,4",True,False,False,False,2.170334130525589,0.3677978515625,8.761210939746546,2.122299164533615,0.04803496599197388,1.04920734125856
decreasing_ild,103,2,"1,5",True,False,False,False,2.167232036590576,0.36767578125,8.734074951380224,2.122299164533615,0.04493287205696106,1.045957644566852
decreasing_ild,103,2,"1,6",True,False,False,False,2.1668799817562103,0.3668212890625,8.731000619268372,2.122299164533615,0.044580817222595215,1.0455894749332926
decreasing_ild,103,2,"2,3",False,False,False,False,4.858019948005676,0.0626220703125,128.7689802383502,2.122299164533615,2.735720783472061,15.42085452817142
decreasing_ild,103,2,"2,4",False,False,False,False,5.30403459072113,0.0489501953125,201.14671973798755,2.122299164533615,3.1817354261875153,24.08852114971221
decreasing_ild,103,2,"2,5",False,False,False,False,4.810632050037384,0.0657958984375,122.80921456072903,2.122299164533615,2.688332885503769,14.707136990248308
decreasing_ild,103,2,"2,6",False,False,False,False,5.119179904460907,0.0521240234375,167.1981948868273,2.122299164533615,2.996880739927292,20.0229825222669
decreasing_ild,103,2,"3,4",False,False,False,False,4.967962563037872,0.0531005859375,143.73374040269215,2.122299164533615,2.845663398504257,17.212973943236594
decreasing_ild,103,2,"3,5",False,False,False,False,4.805034041404724,0.061767578125,122.12364821095852,2.122299164533615,2.682734876871109,14.625036324935497
decreasing_ild,103,2,"3,6",False,False,False,False,4.8717963099479675,0.0589599609375,130.55522403702813,2.122299164533615,2.7494971454143524,15.634767892401486
decreasing_ild,103,2,"4,5",False,False,False,False,4.261868715286255,0.10498046875,70.9424308674866,2.122299164533615,2.1395695507526398,8.495779839658573
decreasing_ild,103,2,"4,6",False,False,False,False,4.686822235584259,0.066650390625,108.50781907423435,2.122299164533615,2.564523071050644,12.994459457671248
decreasing_ild,103,2,"5,6",False,False,False,False,4.624149858951569,0.084716796875,101.91609318853688,2.122299164533615,2.5018506944179535,12.20506091009582
decreasing_ild,103,3,"1,2,3",True,True,False,False,2.1415705382823944,0.37548828125,8.512796808866934,2.122299164533615,0.019271373748779297,1.019458265293635
decreasing_ild,103,3,"1,2,4",True,False,False,False,2.1465269029140472,0.3734130859375,8.555094067617576,2.122299164533615,0.02422773838043213,1.0245236146730177
decreasing_ild,103,3,"1,2,5",True,False,False,False,2.140349119901657,0.37353515625,8.502405469751272,2.122299164533615,0.018049955368041992,1.0182138403664598
decreasing_ild,103,3,"1,2,6",True,False,False,False,2.140578329563141,0.37255859375,8.504354526593588,2.122299164533615,0.018279165029525757,1.0184472515651573
decreasing_ild,103,3,"1,3,4",True,False,False,False,2.15079003572464,0.372802734375,8.591643421855673,2.122299164533615,0.02849087119102478,1.0289006181544544
decreasing_ild,103,3,"1,3,5",True,False,True,False,2.1478603184223175,0.3709716796875,8.566509171569031,2.122299164533615,0.025561153888702393,1.025890641554286
decreasing_ild,103,3,"1,3,6",True,False,False,False,2.1469547152519226,0.3709716796875,8.558754825414228,2.122299164533615,0.024655550718307495,1.0249620122850867
decreasing_ild,103,3,"1,4,5",True,False,False,False,2.153918296098709,0.369140625,8.61856240235795,2.122299164533615,0.031619131565093994,1.0321243268582425
decreasing_ild,103,3,"1,4,6",True,False,False,False,2.1519332230091095,0.369384765625,8.601470895619483,2.122299164533615,0.029634058475494385,1.0300775168377445
decreasing_ild,103,3,"1,5,6",True,False,False,False,2.1498688459396362,0.369384765625,8.583732531973967,2.122299164533615,0.027569681406021118,1.0279532418389132
decreasing_ild,103,3,"2,3,4",False,False,False,False,5.011586666107178,0.0560302734375,150.14277370632354,2.122299164533615,2.8892875015735626,17.980493962876164
decreasing_ild,103,3,"2,3,5",False,False,False,False,4.859228730201721,0.064208984375,128.9247280026632,2.122299164533615,2.736929565668106,15.439506253238378
decreasing_ild,103,3,"2,3,6",False,False,False,False,4.909731686115265,0.05859375,135.6030253523249,2.122299164533615,2.78743252158165,16.239272250719925
decreasing_ild,103,3,"2,4,5",False,False,False,False,4.9287896156311035,0.0565185546875,138.21212126545495,2.122299164533615,2.8064904510974884,16.55172707059931
decreasing_ild,103,3,"2,4,6",False,False,False,True,5.112657427787781,0.0467529296875,166.11119737250283,2.122299164533615,2.9903582632541656,19.892808077227
decreasing_ild,103,3,"2,5,6",False,False,False,False,4.813377141952515,0.0570068359375,123.14680028265062,2.122299164533615,2.6910779774188995,14.747564896867623
decreasing_ild,103,3,"3,4,5",False,False,False,False,4.6463711857795715,0.065185546875,104.20615386487474,2.122299164533615,2.5240720212459564,12.479309354753257
decreasing_ild,103,3,"3,4,6",False,False,False,False,4.644112288951874,0.0572509765625,103.97102857634644,2.122299164533615,2.5218131244182587,12.451151697034934
decreasing_ild,103,3,"3,5,6",False,False,False,False,4.68876051902771,0.0660400390625,108.7183419440172,2.122299164533615,2.566461354494095,13.019670828793123
decreasing_ild,103,3,"4,5,6",False,False,False,False,4.302944004535675,0.109619140625,73.91708592423093,2.122299164533615,2.18064484000206,8.852012550491846
